"TOA5","13030","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20231006.CR6","64821","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-02-12 10:40:00",46784,14.33,7.54,"NAN","NAN","NAN",3.157739,3.204706,3.379083,4.339166,3.277063,3.206262,3.370935,3.550989,3.731683,3.935327,13.43506,100.467,3.243866,3.011923,22.9688,3.983208,260212,113441,3.293,27.25,46.56,30.26,89.84,12,0.4,1.07,1.69,1.01,4.79,14.31,7.9,0,2.96,2.084,3.92,12.75,1.19,8.623422,4.00356
"2026-02-12 10:50:00",46785,14.33,7.464,"NAN","NAN","NAN",3.552087,5.134851,4.49682,6.464075,3.256402,3.196313,3.368921,3.541101,3.713678,3.916894,13.45289,100.6122,3.248306,3.305543,25.20793,3.983208,260212,114441,3.299,27.22,46.5,30.22,83.81,11.19,0.45,1.26,1.69,1,4.8,14.35,8.01,0,2.96,2.084,3.91,12.71,1.19,8.622389,3.991978
"2026-02-12 11:00:00",46786,14.34,7.436,"NAN","NAN","NAN",3.352197,3.724298,3.50094,5.539422,3.244806,3.226526,3.376794,3.54455,3.701746,3.918237,13.28591,99.3783,3.253914,3.23605,24.68454,3.993317,260212,115441,3.296,27.31,46.65,30.32,95.09,12.7,0.47,1.33,1.69,1.01,4.83,14.43,8,0,2.96,2.08,3.92,12.72,1.19,8.624416,3.998206
"2026-02-12 11:10:00",46787,14.28,7.438,"NAN","NAN","NAN",3.653284,3.885919,3.77691,5.946436,3.308404,3.186517,3.367822,3.528711,3.719293,3.92074,12.90328,96.55429,3.26873,3.152291,24.04669,3.995003,260212,120441,3.317,27.19,46.41,30.16,77.67,10.37,0.28,0.62,1.68,1,4.67,13.97,8.16,0,2.96,2.087,3.92,12.71,1.19,8.621218,4.002738
"2026-02-12 11:20:00",46788,14.32,7.513,"NAN","NAN","NAN",4.030725,4.668329,4.131555,7.677362,3.315332,3.214715,3.354791,3.503137,3.694696,3.91955,12.79709,95.82717,3.295128,3.14215,23.9673,3.991806,260212,121441,3.303,27.28,46.59,30.28,93.84,12.53,0.43,1.2,1.72,1.03,4.75,14.22,8.11,0,2.97,2.094,3.92,12.71,1.19,8.628738,4.002464
"2026-02-12 11:30:00",46789,14.33,7.597,"NAN","NAN","NAN",4.143243,4.795618,4.738641,7.297022,3.304285,3.230646,3.355249,3.527429,3.699152,3.922754,12.31977,92.25408,3.295639,3.106353,23.69247,3.988937,260212,122441,3.306,27.28,46.59,30.28,86.94,11.61,0.4,1.06,1.65,0.97,4.73,14.16,8.22,0,2.97,2.09,3.93,12.73,1.19,8.605752,4.001068
"2026-02-12 11:40:00",46790,14.29,7.71,"NAN","NAN","NAN",4.144617,5.232507,4.884882,5.841821,3.314264,3.23623,3.361932,3.531793,3.736139,3.924585,12.70502,95.13776,3.295128,3.123639,23.83217,4.001419,260212,123441,3.346,27.21,46.39,30.16,82.21,10.96,0.43,1.18,1.67,0.99,4.66,13.94,8.16,0,2.97,2.089,3.91,12.74,1.19,8.622909,3.996714
"2026-02-12 11:50:00",46791,14.33,7.824,"NAN","NAN","NAN",4.873682,7.273492,6.635156,10.04342,3.306726,3.229578,3.364832,3.54165,3.741479,3.924798,12.60733,94.4692,3.320145,3.222646,24.5884,4.002754,260212,124441,3.36,27.07,46.15,30,87.57,11.67,0.57,1.7,1.73,1.05,4.75,14.21,8.04,0,2.96,2.084,3.92,12.72,1.19,8.614349,3.997604
"2026-02-12 12:00:00",46792,14.31,7.993,"NAN","NAN","NAN",4.843958,5.462762,5.056207,9.402766,3.30755,3.233697,3.375787,3.535516,3.736169,3.921472,12.57147,94.18927,3.315712,3.197041,24.39598,4.007317,260212,125441,3.348,27.09,46.19,30.03,90.11,12.02,0.4,1.08,1.68,1,4.8,14.35,8.17,0,2.96,2.085,3.93,12.73,1.19,8.623119,3.999986
"2026-02-12 12:10:00",46793,14.32,8.15,"NAN","NAN","NAN",4.585412,5.428613,4.807092,6.402521,3.308099,3.21142,3.387323,3.537927,3.716119,3.921655,12.61499,94.52153,3.3181,3.135917,23.92933,4.006966,260212,130441,3.351,27.18,46.35,30.13,88.95,11.86,0.32,0.77,1.7,1.02,4.68,14,8,0,2.96,2.086,3.92,12.7,1.19,8.618743,4.00156
"2026-02-12 12:20:00",46794,14.3,8.26,"NAN","NAN","NAN",4.850427,5.742029,5.065362,8.732081,3.316949,3.197381,3.385675,3.53985,3.709497,3.925897,12.48894,93.52734,3.298187,3.157336,24.0923,4.006287,260212,131441,3.343,27.18,46.35,30.13,85.7,11.43,0.42,1.16,1.69,1.01,4.76,14.23,8.020001,0,2.96,2.084,3.92,12.7,1.19,8.621598,4.008503
"2026-02-12 12:30:00",46795,14.3,8.42,"NAN","NAN","NAN",5.957696,9.951898,8.805872,10.73382,3.332239,3.184259,3.395166,3.543664,3.710565,3.929803,12.57419,94.2119,3.316559,3.117574,23.7887,4.005959,260212,132441,3.356,27.19,46.34,30.12,86.5,11.53,0.37,0.98,1.65,0.96,4.75,14.19,7.95,0,2.96,2.082,3.91,12.71,1.2,8.618508,4.00801
"2026-02-12 12:40:00",46796,14.29,8.7,"NAN","NAN","NAN",5.468591,7.098505,6.885858,8.284693,3.384882,3.192926,3.397638,3.543848,3.710718,3.928278,12.59247,94.41814,3.344124,3.07661,23.47539,4.004776,260212,133441,3.327,27.26,46.51,30.23,78.59,10.49,0.35,0.88,1.68,0.99,4.67,13.98,8.26,0,2.97,2.088,3.92,12.62,1.2,8.618618,4.004025
"2026-02-12 12:50:00",46797,14.27,9.16,"NAN","NAN","NAN",5.201959,6.887628,6.892999,8.812861,3.347772,3.200616,3.394281,3.543542,3.704309,3.93252,12.7241,95.38713,3.336998,3.203114,24.44231,4.007309,260212,134441,3.34,27.21,46.41,30.17,80.51,10.74,0.38,1.01,1.65,0.97,4.74,14.18,8.46,0,2.96,2.083,3.92,12.65,1.2,8.622241,4.000616
"2026-02-12 13:00:00",46798,14.26,9.51,"NAN","NAN","NAN",5.594812,7.270898,7.128686,11.62655,3.328027,3.234582,3.38833,3.540979,3.705346,3.931054,12.61455,94.58674,3.345329,3.009387,22.96442,4.007988,260212,135441,3.358,27.22,46.4,30.16,82.25,10.97,0.32,0.8,1.68,1,4.73,14.16,7.98,0,2.96,2.086,3.92,12.68,1.2,8.623233,4.008709
"2026-02-12 13:10:00",46799,14.3,9.7,"NAN","NAN","NAN",7.073999,11.57955,11.24041,12.99105,3.339899,3.249444,3.383112,3.551904,3.7138,3.932458,12.57837,94.35166,3.359772,2.916822,22.24805,3.990967,260212,140441,3.376,27.23,46.38,30.15,88.57,11.8,0.49,1.41,1.68,1,4.76,14.25,8.12,0,2.96,2.082,3.92,12.67,1.2,8.615919,4.008914
"2026-02-12 13:20:00",46800,14.3,9.76,"NAN","NAN","NAN",6.079248,9.465906,9.011011,13.82662,3.351465,3.256006,3.39538,3.52987,3.710748,3.917596,12.56916,94.31945,3.374413,2.963988,22.60345,3.983551,260212,140941,3.387,27.21,46.35,30.12,90.34,12.04,0.3,0.72,1.66,0.98,4.8,14.37,7.73,0,2.96,2.083,3.92,12.68,1.2,8.607767,3.996591
"2026-02-12 13:30:00",46801,14.28,9.71,"NAN","NAN","NAN",6.641687,9.254969,9.363031,12.36776,3.349847,3.257867,3.40246,3.540918,3.707666,3.913751,12.39985,93.0624,3.379852,3.067421,23.39139,3.982193,260212,142441,3.404,27.23,46.35,30.13,91.71,12.21,0.37,0.98,1.69,1,4.79,14.31,8.04,0,2.95,2.076,3.92,12.69,1.2,8.60442,3.996194
"2026-02-12 13:40:00",46802,14.28,9.63,"NAN","NAN","NAN",5.708185,8.658655,8.433924,12.57638,3.34353,3.265039,3.397729,3.55929,3.712366,3.92608,12.43103,93.29222,3.378151,3.051244,23.26182,3.972092,260212,143441,3.401,27.21,46.32,30.11,89.66,11.94,0.35,0.9,1.67,0.99,4.78,14.3,7.96,0,2.96,2.081,3.92,12.7,1.2,8.612445,4.000136
"2026-02-12 13:50:00",46803,14.29,9.46,"NAN","NAN","NAN",5.519617,10.42248,9.625208,12.93499,3.349298,3.257684,3.410852,3.548059,3.710809,3.91134,12.56532,94.309,3.381714,3.148372,24.0003,3.968872,260212,144441,3.403,27.22,46.34,30.12,85.63,11.4,0.42,1.16,1.7,1.02,4.75,14.22,8.16,0,2.95,2.075,3.93,12.71,1.2,8.60813,3.977941
"2026-02-12 14:00:00",46804,14.33,9.24,"NAN","NAN","NAN",5.509729,7.225366,7.75387,10.25326,3.348901,3.290491,3.403955,3.554651,3.702142,3.911768,12.73914,95.61051,3.380539,3.15341,24.03206,3.958427,260212,145441,3.413,27.22,46.32,30.11,88.03,11.72,0.37,0.98,1.66,0.97,4.76,14.25,7.86,0,2.93,2.061,3.92,12.71,1.2,8.611056,3.981305
"2026-02-12 14:10:00",46805,14.33,9.09,"NAN","NAN","NAN",6.286371,9.25509,8.863093,13.73309,3.359308,3.289453,3.422784,3.569299,3.705102,3.909112,12.63561,94.87597,3.397362,3.232262,24.63429,3.960449,260212,150441,3.426,27.26,46.36,30.13,90.03,11.98,0.39,1.04,1.63,0.95,4.78,14.3,7.72,0,2.94,2.068,3.91,12.72,1.2,8.612051,3.980238
"2026-02-12 14:20:00",46806,14.3,9.04,"NAN","NAN","NAN",6.75271,10.03817,9.581812,16.90435,3.366022,3.288934,3.405481,3.560144,3.718652,3.909875,12.56926,94.37905,3.397865,3.192224,24.33931,3.976303,260212,151441,3.432,27.27,46.37,30.14,91.86,12.22,0.41,1.1,1.64,0.96,4.8,14.36,7.7,0,2.95,2.074,3.92,12.71,1.19,8.607763,3.982892
"2026-02-12 14:30:00",46807,14.29,9.14,"NAN","NAN","NAN",7.460748,13.64285,13.11556,14.69854,3.369073,3.29574,3.40191,3.538598,3.70907,3.914667,12.46816,93.62343,3.399231,3.052293,23.27428,3.979332,260212,152441,3.444,27.29,46.39,30.15,92.34,12.28,0.5,1.44,1.72,1.03,4.79,14.34,7.78,0,2.95,2.074,3.92,12.72,1.19,8.60801,3.989241
"2026-02-12 14:40:00",46808,14.3,9.26,"NAN","NAN","NAN",6.619745,8.746515,8.802606,14.84817,3.365869,3.2922,3.403894,3.532129,3.712976,3.934381,12.60937,94.68113,3.398216,2.914526,22.22506,3.981529,260212,153441,3.441,27.27,46.37,30.14,91.36,12.15,0.43,1.2,1.67,0.98,4.78,14.29,8.03,0,2.94,2.071,3.93,12.71,1.19,8.61319,3.995564
"2026-02-12 14:50:00",46809,14.3,9.27,"NAN","NAN","NAN",7.81286,12.39248,12.22662,17.00201,3.379816,3.309412,3.405359,3.547937,3.71615,3.934106,12.49607,93.87778,3.417236,2.908711,22.18002,3.980347,260212,154441,3.437,27.27,46.37,30.14,90.08,11.98,0.4,1.09,1.68,1,4.78,14.29,8,0,2.94,2.072,3.93,12.73,1.19,8.606163,3.993278
"2026-02-12 15:00:00",46810,14.3,9.27,"NAN","NAN","NAN",9.125086,16.46185,16.68817,18.38201,3.389368,3.310205,3.411859,3.544977,3.716486,3.928766,12.44071,93.47886,3.424049,2.894456,22.07152,3.980675,260212,155441,3.449,27.29,46.37,30.14,89.9,11.96,0.42,1.16,1.67,0.98,4.77,14.27,7.61,0,2.94,2.071,3.92,12.69,1.19,8.612326,3.994045
"2026-02-12 15:10:00",46811,14.28,9.29,"NAN","NAN","NAN",8.982325,9.756311,10.14602,14.54135,3.380029,3.312952,3.411646,3.545709,3.714532,3.927454,12.42964,93.39238,3.422676,2.991332,22.81092,3.981857,260212,160441,3.456,27.31,46.4,30.16,88.87,11.82,0.38,0.99,1.65,0.97,4.79,14.31,7.71,0,2.93,2.063,3.92,12.7,1.2,8.608726,3.990432
"2026-02-12 15:20:00",46812,14.28,9.25,"NAN","NAN","NAN",6.888879,8.245814,7.74737,10.29397,3.383783,3.312494,3.397302,3.552911,3.733423,3.922326,12.34783,92.7747,3.421501,2.962301,22.58994,3.982529,260212,161441,3.463,27.31,46.39,30.15,89.89,11.95,0.38,0.99,1.69,1,4.79,14.33,7.85,0,2.94,2.072,3.93,12.71,1.2,8.623445,3.990377
